exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp,scenario
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5446,28.45,2026-06-13T13:16:35.133515,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.6204,20.82,2026-06-13T13:16:57.232459,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5285,42.13,2026-06-13T13:17:40.635695,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6514,301.86,2026-06-13T13:22:48.378761,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6636,290.58,2026-06-13T13:27:44.874217,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6399,388.49,2026-06-13T13:34:19.919003,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6544,369.49,2026-06-13T13:40:42.442959,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6642,340.02,2026-06-13T13:46:34.598120,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6444,418.22,2026-06-13T13:53:44.488469,B-input-√d-
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.6743,15.25,2026-06-13T13:54:00.474179,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.6677,14.55,2026-06-13T13:54:15.734704,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.6774,18.1,2026-06-13T13:54:34.552965,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6752,18.09,2026-06-13T13:54:53.957186,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6673,17.27,2026-06-13T13:55:12.536670,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.676,20.97,2026-06-13T13:55:34.813669,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6481,120.79,2026-06-13T13:57:41.529207,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6515,121.01,2026-06-13T13:59:48.471968,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6615,109.37,2026-06-13T14:01:43.694774,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.6533,142.59,2026-06-13T14:04:18.098315,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.6525,143.18,2026-06-13T14:06:53.039324,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.659,131.12,2026-06-13T14:09:15.923617,B-input-d/m
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5426,39.08,2026-06-13T14:09:55.696427,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.6206,39.03,2026-06-13T14:10:35.409792,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5311,28.56,2026-06-13T14:11:04.658753,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.5421,41.38,2026-06-13T14:11:47.319315,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.621,41.19,2026-06-13T14:12:29.793547,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.5312,30.83,2026-06-13T14:13:01.907971,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6354,43.11,2026-06-13T14:13:50.914551,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6492,41.96,2026-06-13T14:14:38.756549,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6297,46.97,2026-06-13T14:15:31.619667,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6347,59.28,2026-06-13T14:16:42.558121,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6503,57.63,2026-06-13T14:17:51.813926,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6307,63.41,2026-06-13T14:19:06.874921,D_sqrt_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6781,17.92,2026-06-13T14:19:25.520906,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6711,15.7,2026-06-13T14:19:41.933673,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6808,18.47,2026-06-13T14:20:01.122902,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6778,20.86,2026-06-13T14:20:23.292284,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6705,18.46,2026-06-13T14:20:43.049100,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.68,21.19,2026-06-13T14:21:05.544511,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.637,19.54,2026-06-13T14:21:30.927098,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.6439,19.21,2026-06-13T14:21:55.982376,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.6493,18.83,2026-06-13T14:22:20.672730,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.6424,26.17,2026-06-13T14:22:58.599999,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.6453,25.8,2026-06-13T14:23:36.176201,D_dm_fullP
exp_feeding_strategies,HIGGS,100000,100000,20000,28,2,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.6489,25.45,2026-06-13T14:24:13.579088,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.6823,32.7,2026-06-13T14:24:47.705712,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.6725,25.94,2026-06-13T14:25:15.308318,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.668,35.05,2026-06-13T14:25:51.691518,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.6821,37.23,2026-06-13T14:26:33.442112,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.6743,30.85,2026-06-13T14:27:11.379644,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.6713,40.14,2026-06-13T14:27:58.210021,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.6825,35.67,2026-06-13T14:28:35.429979,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.6734,33.4,2026-06-13T14:29:10.324667,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m10_L1,arc_cosine,1,10,1000,,0.6698,33.49,2026-06-13T14:29:45.395087,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.6827,42.52,2026-06-13T14:30:35.352876,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.6762,40.77,2026-06-13T14:31:22.709391,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,C_splitdata_fullcols_m10_L2,arc_cosine,2,10,1000,,0.6712,40.63,2026-06-13T14:32:09.948187,C — split/full-cols
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5451,74.85,2026-06-13T14:33:26.157996,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.6196,54.17,2026-06-13T14:34:21.671184,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5349,32.83,2026-06-13T14:34:55.869693,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5453,80.36,2026-06-13T14:36:22.027442,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.6223,57.89,2026-06-13T14:37:26.147890,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.5349,38.03,2026-06-13T14:38:10.681702,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6593,689.57,2026-06-13T14:50:09.980678,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6642,610.79,2026-06-13T15:00:56.053512,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.6381,654.54,2026-06-13T15:12:28.338012,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6614,853.45,2026-06-13T15:27:56.475765,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6643,723.15,2026-06-13T15:41:11.130235,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.6372,764.39,2026-06-13T15:55:11.265461,B-input-√d-
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.6805,44.69,2026-06-13T15:55:57.250213,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.678,37.98,2026-06-13T15:56:36.558238,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.6674,48.85,2026-06-13T15:57:26.735960,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6801,52.55,2026-06-13T15:58:26.288037,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.679,45.15,2026-06-13T15:59:18.779079,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.6674,59.7,2026-06-13T16:00:25.185637,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.649,246.19,2026-06-13T16:05:03.696682,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6572,323.74,2026-06-13T16:11:02.731023,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.6516,283.03,2026-06-13T16:16:16.979494,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.652,310.89,2026-06-13T16:22:38.922739,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.6573,434.67,2026-06-13T16:30:49.380918,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.6513,366.93,2026-06-13T16:38:00.395924,B-input-d/m
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.546,39.5,2026-06-13T16:38:41.525320,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.6213,62.63,2026-06-13T16:39:45.504688,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5344,80.68,2026-06-13T16:41:07.424189,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.5461,41.41,2026-06-13T16:41:55.335212,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.6256,67.67,2026-06-13T16:43:09.912440,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m1_L2,arc_cosine,2,1,1000,,0.5345,99.91,2026-06-13T16:44:56.201954,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6452,128.71,2026-06-13T16:47:38.361341,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.657,124.07,2026-06-13T16:50:13.764335,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m10_L1,arc_cosine,1,10,1000,,0.6361,129.34,2026-06-13T16:52:58.263871,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6459,176.78,2026-06-13T16:56:59.125220,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.6529,176.37,2026-06-13T17:00:55.536913,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_sqrt_fullP_m10_L2,arc_cosine,2,10,1000,,0.637,184.64,2026-06-13T17:05:00.911499,D_sqrt_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6841,46.92,2026-06-13T17:05:49.408186,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6781,45.61,2026-06-13T17:06:36.513183,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m1_L1,arc_cosine,1,1,1000,,0.6679,47.5,2026-06-13T17:07:25.596496,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6848,58.54,2026-06-13T17:08:31.060204,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.6798,58.91,2026-06-13T17:09:37.352847,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m1_L2,arc_cosine,2,1,1000,,0.667,59.54,2026-06-13T17:10:44.869515,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.6383,64.76,2026-06-13T17:12:24.065188,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.6505,65.82,2026-06-13T17:14:04.124558,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m10_L1,arc_cosine,1,10,1000,,0.6505,59.57,2026-06-13T17:15:38.352972,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.6436,91.87,2026-06-13T17:18:21.147894,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.6505,95.48,2026-06-13T17:21:00.506682,D_dm_fullP
exp_feeding_strategies,HIGGS,200000,200000,20000,28,2,D_dm_fullP_m10_L2,arc_cosine,2,10,1000,,0.6512,90.41,2026-06-13T17:23:36.360812,D_dm_fullP
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.8548,0.24,2026-06-13T17:23:42.678702,C — split/full-cols
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.8537,0.28,2026-06-13T17:23:43.401670,C — split/full-cols
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,C_splitdata_fullcols_m1_L1,arc_cosine,1,1,1000,,0.8513,0.26,2026-06-13T17:23:44.074212,C — split/full-cols
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.859,0.46,2026-06-13T17:23:45.110463,C — split/full-cols
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.8566,0.44,2026-06-13T17:23:46.076195,C — split/full-cols
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,C_splitdata_fullcols_m1_L2,arc_cosine,2,1,1000,,0.8544,0.44,2026-06-13T17:23:47.015427,C — split/full-cols
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5409,1.14,2026-06-13T17:23:48.480289,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.5575,1.53,2026-06-13T17:23:50.288616,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m1_L1,arc_cosine,1,1,1000,,0.6106,1.13,2026-06-13T17:23:51.691248,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.4091,1.87,2026-06-13T17:23:53.950240,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.3649,2.38,2026-06-13T17:23:56.701252,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m1_L2,arc_cosine,2,1,1000,,0.402,1.82,2026-06-13T17:23:58.883583,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.8036,12.37,2026-06-13T17:24:12.509769,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.8467,11.52,2026-06-13T17:24:25.474181,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m10_L1,arc_cosine,1,10,1000,,0.8325,13.78,2026-06-13T17:24:40.638996,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.7895,19.37,2026-06-13T17:25:02.185572,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.8344,15.08,2026-06-13T17:25:19.341957,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m10_L2,arc_cosine,2,10,1000,,0.8127,16.84,2026-06-13T17:25:38.252694,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.8625,57.96,2026-06-13T17:26:41.478209,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.8751,59.72,2026-06-13T17:27:47.022744,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m50_L1,arc_cosine,1,50,1000,,0.8701,63.46,2026-06-13T17:28:56.779501,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.8829,70.71,2026-06-13T17:30:17.527563,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.8912,66.98,2026-06-13T17:31:35.202285,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_sqrt_m50_L2,arc_cosine,2,50,1000,,0.8856,80.85,2026-06-13T17:33:07.702070,B-input-√d-
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.8454,0.29,2026-06-13T17:33:08.609534,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.8611,0.28,2026-06-13T17:33:09.426901,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m1_L1,arc_cosine,1,1,1000,,0.8535,0.28,2026-06-13T17:33:10.256595,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.8465,0.46,2026-06-13T17:33:11.377439,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.8628,0.47,2026-06-13T17:33:12.551998,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m1_L2,arc_cosine,2,1,1000,,0.8556,0.44,2026-06-13T17:33:13.618365,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.8845,4.04,2026-06-13T17:33:18.969382,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.8879,3.63,2026-06-13T17:33:23.923982,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m10_L1,arc_cosine,1,10,1000,,0.8855,3.75,2026-06-13T17:33:28.949706,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.8879,7.32,2026-06-13T17:33:38.529685,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.897,7.81,2026-06-13T17:33:48.598059,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m10_L2,arc_cosine,2,10,1000,,0.8936,7.36,2026-06-13T17:33:58.202608,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.8316,77.64,2026-06-13T17:35:21.098335,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.8454,80.9,2026-06-13T17:36:47.566143,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m50_L1,arc_cosine,1,50,1000,,0.8358,88.78,2026-06-13T17:38:22.583200,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.8545,118.53,2026-06-13T17:40:32.241569,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.8658,122.32,2026-06-13T17:42:44.789322,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,B_in_dm_m50_L2,arc_cosine,2,50,1000,,0.8559,128.65,2026-06-13T17:45:03.131239,B-input-d/m
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5411,1.05,2026-06-13T17:45:04.516483,D_sqrt_fullP
exp_feeding_strategies,MNIST,1000,1000,14000,784,10,D_sqrt_fullP_m1_L1,arc_cosine,1,1,1000,,0.5545,1.45,2026-06-13T17:45:06.237298,D_sqrt_fullP
